15.9,-1.8,-40
15.9,-1.6,-15
15.9,-1.2,-10
15.9,-0.8,-20
15.9,-0.6,-5
15.9,3.05311e-15,25
15.9,0.2,35
15.9,0.4,55
15.9,0.6,80
16,-5.8,-60
16,-5.4,-55
16,-5,-50
16,-4.4,-100
16,-4,-90
16,-3.6,-80
16,-3.4,-35
16,-3.2,-70
16,-3,-30
16,-2.6,-60
16,-2.4,-25
16,-2.2,-50
16,-2,-20
16,-1.8,-40
16,-1.6,-15
16,-1.2,-10
16,-0.8,-20
16,-0.6,-5
16,-0.2,-10
16,3.05311e-15,25
16,0.2,35
16,0.4,65
16,0.6,100
