4.8,1.8,40
4.8,2,45
4.8,2.2,50
4.8,2.4,55
4.8,2.6,55
4.8,2.8,60
4.8,3,65
4.8,3.2,70
4.8,3.4,75
4.8,3.6,80
4.8,3.8,80
4.9,-5.8,-60
4.9,-5.4,-55
4.9,-4.8,-50
4.9,-4.4,-45
4.9,-4,-40
4.9,-3.4,-35
4.9,-3,-30
4.9,-2.4,-25
4.9,-2,-20
4.9,-1.6,-15
4.9,-1,-10
4.9,-0.6,-5
4.9,3.05311e-15,5
4.9,0.2,5
4.9,0.4,10
4.9,0.6,15
4.9,0.8,20
4.9,1,25
4.9,1.2,30
4.9,1.4,35
4.9,1.6,35
4.9,1.8,40
4.9,2,45
4.9,2.2,50
4.9,2.4,55
4.9,2.6,55
4.9,2.8,60
4.9,3,65
4.9,3.2,70
4.9,3.4,75
4.9,3.6,80
4.9,3.8,80
5,-5.8,-60
5,-5.4,-55
5,-4.8,-50
5,-4.4,-45
5,-4,-40
5,-3.4,-35
5,-3,-30
5,-2.4,-25
5,-2,-20
5,-1.6,-15
5,-1,-10
5,-0.6,-5
5,3.05311e-15,5
5,0.2,5
5,0.4,10
5,0.6,15
5,0.8,20
5,1,25
5,1.2,30
5,1.4,35
5,1.6,35
5,1.8,40
5,2,45
5,2.2,50
5,2.4,55
5,2.6,60
5,2.8,65
5,3,65
5,3.2,70
5,3.4,75
5,3.6,80
5,3.8,85
5.1,-5.8,-60
5.1,-5.4,-55
5.1,-4.8,-50
5.1,-4.4,-45
5.1,-4,-40
5.1,-3.4,-35
5.1,-3,-30
5.1,-2.4,-25
5.1,-2,-20
5.1,-1.6,-15
5.1,-1,-10
5.1,-0.6,-5
5.1,3.05311e-15,5
5.1,0.4,10
5.1,0.6,15
5.1,0.8,20
5.1,1,25
5.1,1.2,30
5.1,1.4,35
5.1,1.6,40
5.1,1.8,40
5.1,2,45
5.1,2.2,50
5.1,2.4,55
5.1,2.6,60
5.1,2.8,65
5.1,3,70
5.1,3.2,75
5.1,3.4,75
5.1,3.6,80
5.1,3.8,85
5.2,-5.8,-60
5.2,-5.4,-55
5.2,-4.8,-50
5.2,-4.4,-45
5.2,-4,-40
5.2,-3.4,-35
5.2,-3,-30
5.2,-2.4,-25
5.2,-2,-20
5.2,-1.6,-15
5.2,-1,-10
5.2,-0.6,-5
5.2,3.05311e-15,5
5.2,0.4,10
5.2,0.6,15
5.2,0.8,20
5.2,1,25
5.2,1.2,30
5.2,1.4,35
5.2,1.6,40
5.2,1.8,45
5.2,2,45
5.2,2.2,55
5.2,2.4,55
5.2,2.6,60
5.2,2.8,65
5.2,3,70
5.2,3.2,75
5.2,3.4,80
5.2,3.6,85
5.2,3.8,85
5.3,-5.8,-60
5.3,-5.4,-55
5.3,-4.8,-50
5.3,-4.4,-45
5.3,-4,-40
5.3,-3.4,-35
5.3,-3,-30
5.3,-2.4,-25
5.3,-2,-20
5.3,-1.6,-15
5.3,-1,-10
5.3,-0.6,-5
5.3,3.05311e-15,5
5.3,0.4,10
5.3,0.6,15
5.3,0.8,20
5.3,1,25
5.3,1.2,30
5.3,1.4,35
5.3,1.6,40
5.3,1.8,45
5.3,2,50
5.3,2.2,55
5.3,2.4,60
5.3,2.6,65
5.3,2.8,65
5.3,3,70
5.3,3.2,75
5.3,3.4,80
5.3,3.6,85
5.3,3.8,90
5.4,-5.8,-60
5.4,-5.4,-55
5.4,-4.8,-50
5.4,-4.4,-45
5.4,-4,-40
5.4,-3.4,-35
5.4,-3,-30
5.4,-2.4,-25
5.4,-2,-20
5.4,-1.6,-15
5.4,-1,-10
5.4,-0.6,-5
5.4,3.05311e-15,5
5.4,0.4,10
5.4,0.6,15
5.4,0.8,20
5.4,1,25
5.4,1.2,30
5.4,1.4,35
5.4,1.6,40
5.4,1.8,45
5.4,2,50
5.4,2.2,55
5.4,2.4,60
5.4,2.6,65
5.4,2.8,70
5.4,3,75
5.4,3.2,75
5.4,3.4,80
5.4,3.6,85
5.4,3.8,90
5.5,-5.8,-60
5.5,-5.4,-55
5.5,-4.8,-50
5.5,-4.4,-45
5.5,-4,-40
5.5,-3.4,-35
5.5,-3,-30
5.5,-2.4,-25
5.5,-2,-20
5.5,-1.6,-15
5.5,-1,-10
5.5,-0.6,-5
5.5,3.05311e-15,5
5.5,0.4,10
5.5,0.6,15
5.5,0.8,20
5.5,1,25
5.5,1.2,30
5.5,1.4,35
5.5,1.6,40
5.5,1.8,45
5.5,2,50
5.5,2.2,55
5.5,2.4,60
5.5,2.6,65
5.5,2.8,70
5.5,3,75
5.5,3.2,80
5.5,3.4,85
5.5,3.6,90
5.5,3.8,95
5.6,-5.8,-60
5.6,-5.4,-55
5.6,-4.8,-50
5.6,-4.4,-45
5.6,-4,-40
5.6,-3.4,-35
5.6,-3,-30
5.6,-2.4,-25
5.6,-2,-20
5.6,-1.6,-15
5.6,-1,-10
5.6,-0.6,-5
5.6,3.05311e-15,5
5.6,0.4,10
5.6,0.6,20
5.6,0.8,25
5.6,1,25
5.6,1.2,30
5.6,1.4,35
5.6,1.6,40
5.6,1.8,45
5.6,2,50
5.6,2.2,55
5.6,2.4,60
5.6,2.6,65
5.6,2.8,70
5.6,3,75
5.6,3.2,80
5.6,3.4,85
5.6,3.6,90
5.6,3.8,95
5.7,-5.8,-60
5.7,-5.4,-55
5.7,-4.8,-50
5.7,-4.4,-45
5.7,-4,-40
5.7,-3.4,-35
5.7,-3,-30
5.7,-2.4,-25
5.7,-2,-20
5.7,-1.6,-15
5.7,-1,-10
5.7,-0.6,-5
5.7,3.05311e-15,5
5.7,0.4,10
5.7,0.6,20
5.7,0.8,25
5.7,1,30
5.7,1.2,35
5.7,1.4,40
5.7,1.6,45
5.7,1.8,45
5.7,2,50
5.7,2.2,55
5.7,2.4,60
5.7,2.6,65
5.7,2.8,70
5.7,3,75
5.7,3.2,80
5.7,3.4,85
5.7,3.6,90
5.7,3.8,95
5.8,-5.8,-60
5.8,-5.4,-55
5.8,-4.8,-50
5.8,-4.4,-45
5.8,-4,-40
5.8,-3.4,-35
5.8,-3,-30
5.8,-2.4,-25
5.8,-2,-20
5.8,-1.6,-15
5.8,-1,-10
5.8,-0.6,-5
5.8,3.05311e-15,5
5.8,0.2,10
5.8,0.4,10
5.8,0.6,20
5.8,0.8,25
5.8,1,30
5.8,1.2,35
5.8,1.4,40
5.8,1.6,45
5.8,1.8,50
5.8,2,55
5.8,2.2,60
5.8,2.4,65
5.8,2.6,70
5.8,2.8,75
5.8,3,80
5.8,3.2,85
5.8,3.4,85
5.8,3.6,95
5.8,3.8,100
5.9,-5.8,-60
5.9,-5.4,-55
5.9,-4.8,-50
5.9,-4.4,-45
5.9,-4,-40
5.9,-3.4,-35
5.9,-3,-30
5.9,-2.4,-25
5.9,-2,-20
5.9,-1.6,-15
5.9,-1,-10
5.9,-0.6,-5
5.9,3.05311e-15,5
5.9,0.2,10
5.9,0.4,10
5.9,0.6,20
5.9,0.8,25
5.9,1,30
5.9,1.2,35
5.9,1.4,40
5.9,1.6,45
5.9,1.8,50
5.9,2,55
5.9,2.2,60
5.9,2.4,65
5.9,2.6,70
5.9,2.8,75
5.9,3,80
5.9,3.2,85
5.9,3.4,90
5.9,3.6,95
5.9,3.8,100
6,-5.8,-60
6,-5.4,-55
6,-4.8,-50
6,-4.4,-45
6,-4,-40
6,-3.4,-35
6,-3,-30
6,-2.4,-25
6,-2,-20
6,-1.6,-15
6,-1,-10
6,-0.6,-5
6,3.05311e-15,5
6,0.2,10
6,0.4,15
6,0.6,20
6,0.8,25
6,1,30
6,1.2,35
6,1.4,40
6,1.6,45
6,1.8,50
6,2,55
6,2.2,60
6,2.4,65
6,2.6,70
6,2.8,75
6,3,80
6,3.2,85
6,3.4,90
6,3.6,95
6,3.8,100
6.1,-5.8,-60
6.1,-5.4,-55
6.1,-4.8,-50
6.1,-4.4,-45
6.1,-4,-40
6.1,-3.4,-35
6.1,-3,-30
6.1,-2.4,-25
6.1,-2,-20
6.1,-1.6,-15
6.1,-1,-10
6.1,-0.6,-5
6.1,3.05311e-15,5
6.1,0.2,10
6.1,0.4,15
6.1,0.6,20
6.1,0.8,25
6.1,1,30
6.1,1.2,35
6.1,1.4,40
6.1,1.6,45
6.1,1.8,50
6.1,2,55
6.1,2.2,60
6.1,2.4,65
6.1,2.6,70
6.1,2.8,75
6.1,3,80
6.1,3.2,85
6.1,3.4,95
6.1,3.6,100
6.2,-5.8,-60
6.2,-5.4,-55
6.2,-4.8,-50
6.2,-4.4,-45
6.2,-4,-40
6.2,-3.4,-35
6.2,-3,-30
6.2,-2.4,-25
6.2,-2,-20
6.2,-1.6,-15
6.2,-1,-10
6.2,-0.6,-5
6.2,3.05311e-15,5
6.2,0.2,10
6.2,0.4,15
6.2,0.6,20
6.2,0.8,25
6.2,1,30
6.2,1.2,35
6.2,1.4,40
6.2,1.6,45
6.2,1.8,50
6.2,2,55
6.2,2.2,60
6.2,2.4,65
6.2,2.6,75
6.2,2.8,80
6.2,3,85
6.2,3.2,90
6.2,3.4,95
6.2,3.6,100
6.3,-5.8,-60
6.3,-5.4,-55
6.3,-4.8,-50
6.3,-4.4,-45
6.3,-4,-40
6.3,-3.4,-35
6.3,-3,-30
6.3,-2.4,-25
6.3,-2,-20
6.3,-1.6,-15
6.3,-1,-10
6.3,-0.6,-5
6.3,3.05311e-15,5
6.3,0.2,10
6.3,0.4,15
6.3,0.6,20
6.3,0.8,25
6.3,1,30
6.3,1.2,35
6.3,1.4,40
6.3,1.6,45
6.3,1.8,50
6.3,2,60
6.3,2.2,65
6.3,2.4,70
6.3,2.6,75
6.3,2.8,80
6.3,3,85
6.3,3.2,90
6.3,3.4,95
6.3,3.6,100
6.4,-5.8,-60
6.4,-5.4,-55
6.4,-4.8,-50
6.4,-4.4,-45
6.4,-4,-40
6.4,-3.4,-35
6.4,-3,-30
6.4,-2.4,-25
6.4,-2,-20
6.4,-1.6,-15
6.4,-1,-10
6.4,-0.6,-5
6.4,3.05311e-15,5
6.4,0.2,10
6.4,0.4,15
6.4,0.6,20
6.4,0.8,25
6.4,1,30
6.4,1.2,35
6.4,1.4,40
6.4,1.6,45
6.4,1.8,55
6.4,2,60
6.4,2.2,65
6.4,2.4,70
6.4,2.6,75
6.4,2.8,80
6.4,3,85
6.4,3.2,90
6.4,3.4,100
6.5,-5.8,-60
6.5,-5.4,-55
6.5,-4.8,-50
6.5,-4.4,-45
6.5,-4,-40
6.5,-3.4,-35
6.5,-3,-30
6.5,-2.4,-25
6.5,-2,-20
6.5,-1.6,-15
6.5,-1,-10
6.5,-0.6,-5
6.5,3.05311e-15,5
6.5,0.2,10
6.5,0.4,15
6.5,0.6,20
6.5,0.8,25
6.5,1,30
6.5,1.2,35
6.5,1.4,45
6.5,1.6,50
6.5,1.8,55
6.5,2,60
6.5,2.2,65
6.5,2.4,70
6.5,2.6,75
6.5,2.8,80
6.5,3,85
6.5,3.2,95
6.5,3.4,100
6.6,-5.8,-60
6.6,-5.4,-55
6.6,-4.8,-50
6.6,-4.4,-45
6.6,-4,-40
6.6,-3.4,-35
6.6,-3,-30
6.6,-2.4,-25
6.6,-2,-20
6.6,-1.6,-15
6.6,-1,-10
6.6,-0.6,-5
6.6,3.05311e-15,5
6.6,0.2,10
6.6,0.4,15
6.6,0.6,20
6.6,0.8,25
6.6,1,30
6.6,1.2,40
6.6,1.4,45
6.6,1.6,50
6.6,1.8,55
6.6,2,60
6.6,2.2,65
6.6,2.4,70
6.6,2.6,80
6.6,2.8,85
6.6,3,90
6.6,3.2,95
6.6,3.4,100
6.7,-5.8,-60
6.7,-5.4,-55
6.7,-4.8,-50
6.7,-4.4,-45
6.7,-4,-40
6.7,-3.4,-35
6.7,-3,-30
6.7,-2.4,-25
6.7,-2,-20
6.7,-1.6,-15
6.7,-1,-10
6.7,-0.6,-5
6.7,3.05311e-15,5
6.7,0.2,10
6.7,0.4,15
6.7,0.6,20
6.7,0.8,25
6.7,1,30
6.7,1.2,40
6.7,1.4,45
6.7,1.6,50
6.7,1.8,55
6.7,2,60
6.7,2.2,65
6.7,2.4,75
6.7,2.6,80
6.7,2.8,85
6.7,3,90
6.7,3.2,95
6.7,3.4,100
6.8,-5.8,-60
6.8,-5.4,-55
6.8,-4.8,-50
6.8,-4.4,-45
6.8,-4,-40
6.8,-3.4,-35
6.8,-3,-30
6.8,-2.4,-25
6.8,-2,-20
6.8,-1.6,-15
6.8,-1,-10
6.8,-0.6,-5
6.8,3.05311e-15,5
6.8,0.2,10
6.8,0.4,15
6.8,0.6,20
6.8,0.8,25
6.8,1,35
6.8,1.2,40
6.8,1.4,45
6.8,1.6,50
6.8,1.8,55
6.8,2,60
6.8,2.2,70
6.8,2.4,75
6.8,2.6,80
6.8,2.8,85
6.8,3,90
6.8,3.2,100
6.9,-5.8,-60
6.9,-5.4,-55
6.9,-4.8,-50
6.9,-4.4,-45
6.9,-4,-40
6.9,-3.4,-35
6.9,-3,-30
6.9,-2.4,-25
6.9,-2,-20
6.9,-1.6,-15
6.9,-1,-10
6.9,-0.6,-5
6.9,3.05311e-15,5
6.9,0.2,10
6.9,0.4,15
6.9,0.6,20
6.9,0.8,25
6.9,1,35
6.9,1.2,40
6.9,1.4,45
6.9,1.6,50
6.9,1.8,55
6.9,2,65
6.9,2.2,70
6.9,2.4,75
6.9,2.6,80
6.9,2.8,85
6.9,3,95
6.9,3.2,100
7,-5.8,-60
7,-5.4,-55
7,-4.8,-50
7,-4.4,-45
7,-4,-40
7,-3.4,-35
7,-3,-30
7,-2.4,-25
7,-2,-20
7,-1.6,-15
7,-1,-10
7,-0.6,-5
7,3.05311e-15,5
7,0.2,10
7,0.4,15
7,0.6,20
7,0.8,30
7,1,35
7,1.2,40
7,1.4,45
7,1.6,50
7,1.8,60
7,2,65
7,2.2,70
7,2.4,75
7,2.6,80
7,2.8,90
7,3,95
7,3.2,100
7.1,-5.8,-60
7.1,-5.4,-55
7.1,-4.8,-50
7.1,-4.4,-45
7.1,-4,-40
7.1,-3.4,-35
7.1,-3,-30
7.1,-2.4,-25
7.1,-2,-20
7.1,-1.6,-15
7.1,-1,-10
7.1,-0.6,-5
7.1,3.05311e-15,5
7.1,0.2,10
7.1,0.4,15
7.1,0.6,20
7.1,0.8,30
7.1,1,35
7.1,1.2,40
7.1,1.4,45
7.1,1.6,55
7.1,1.8,60
7.1,2,65
7.1,2.2,70
7.1,2.4,75
7.1,2.6,85
7.1,2.8,90
7.1,3,95
7.2,-5.8,-60
7.2,-5.4,-55
7.2,-4.8,-50
7.2,-4.4,-45
7.2,-4,-40
7.2,-3.4,-35
7.2,-3,-30
7.2,-2.4,-25
7.2,-2,-20
7.2,-1.6,-15
7.2,-1,-10
7.2,-0.6,-5
7.2,3.05311e-15,5
7.2,0.2,10
7.2,0.4,15
7.2,0.6,20
7.2,0.8,30
7.2,1,35
7.2,1.2,40
7.2,1.4,45
7.2,1.6,55
7.2,1.8,60
7.2,2,65
7.2,2.2,70
7.2,2.4,80
7.2,2.6,85
7.2,2.8,90
7.2,3,100
7.3,-5.8,-60
7.3,-5.4,-55
7.3,-4.8,-50
7.3,-4.4,-45
7.3,-4,-40
7.3,-3.4,-35
7.3,-3,-30
7.3,-2.4,-25
7.3,-2,-20
7.3,-1.6,-15
7.3,-1,-10
7.3,-0.6,-5
7.3,3.05311e-15,5
7.3,0.2,10
7.3,0.4,15
7.3,0.6,25
7.3,0.8,30
7.3,1,35
7.3,1.2,40
7.3,1.4,45
7.3,1.6,55
7.3,1.8,60
7.3,2,65
7.3,2.2,75
7.3,2.4,80
7.3,2.6,85
7.3,2.8,90
7.3,3,100
7.4,-5.8,-60
7.4,-5.4,-55
7.4,-4.8,-50
7.4,-4.4,-45
7.4,-4,-40
7.4,-3.4,-35
7.4,-3,-30
7.4,-2.4,-25
7.4,-2,-20
7.4,-1.6,-15
7.4,-1,-10
7.4,-0.6,-5
7.4,3.05311e-15,5
7.4,0.2,10
7.4,0.4,15
7.4,0.6,25
7.4,0.8,30
7.4,1,35
7.4,1.2,40
7.4,1.4,50
7.4,1.6,55
7.4,1.8,60
7.4,2,70
7.4,2.2,75
7.4,2.4,80
7.4,2.6,85
7.4,2.8,95
7.4,3,100
7.5,-5.8,-60
7.5,-5.4,-55
7.5,-4.8,-50
7.5,-4.4,-45
7.5,-4,-40
7.5,-3.4,-35
7.5,-3,-30
7.5,-2.4,-25
7.5,-2,-20
7.5,-1.6,-15
7.5,-1,-10
7.5,-0.6,-5
7.5,3.05311e-15,5
7.5,0.2,10
7.5,0.4,15
7.5,0.6,25
7.5,0.8,30
7.5,1,35
7.5,1.2,45
7.5,1.4,50
7.5,1.6,55
7.5,1.8,60
7.5,2,70
7.5,2.2,75
7.5,2.4,80
7.5,2.6,90
7.5,2.8,95
7.5,3,100
7.6,-5.8,-60
7.6,-5.4,-55
7.6,-4.8,-50
7.6,-4.4,-45
7.6,-4,-40
7.6,-3.4,-35
7.6,-3,-30
7.6,-2.4,-25
7.6,-2,-20
7.6,-1.6,-15
7.6,-1,-10
7.6,-0.6,-5
7.6,3.05311e-15,5
7.6,0.2,10
7.6,0.4,15
7.6,0.6,25
7.6,0.8,30
7.6,1,35
7.6,1.2,45
7.6,1.4,50
7.6,1.6,55
7.6,1.8,65
7.6,2,70
7.6,2.2,75
7.6,2.4,80
7.6,2.6,90
7.6,2.8,95
7.7,-5.8,-60
7.7,-5.4,-55
7.7,-4.8,-50
7.7,-4.4,-45
7.7,-4,-40
7.7,-3.4,-35
7.7,-3,-30
7.7,-2.4,-25
7.7,-2,-20
7.7,-1.6,-15
7.7,-1,-10
7.7,-0.6,-5
7.7,3.05311e-15,5
7.7,0.2,10
7.7,0.4,15
7.7,0.6,25
7.7,0.8,30
7.7,1,35
7.7,1.2,45
7.7,1.4,50
7.7,1.6,55
7.7,1.8,65
7.7,2,70
7.7,2.2,75
7.7,2.4,85
7.7,2.6,90
7.7,2.8,100
7.8,-5.8,-60
7.8,-5.4,-55
7.8,-4.8,-50
7.8,-4.4,-45
7.8,-4,-40
7.8,-3.4,-35
7.8,-3,-30
7.8,-2.4,-25
7.8,-2,-20
7.8,-1.6,-15
7.8,-1,-10
7.8,-0.6,-5
7.8,3.05311e-15,5
7.8,0.2,10
7.8,0.4,15
7.8,0.6,25
7.8,0.8,30
7.8,1,35
7.8,1.2,45
7.8,1.4,50
7.8,1.6,60
7.8,1.8,65
7.8,2,70
7.8,2.2,80
7.8,2.4,85
7.8,2.6,90
7.8,2.8,100
7.9,-5.8,-60
7.9,-5.4,-55
7.9,-4.8,-50
7.9,-4.4,-45
7.9,-4,-40
7.9,-3.4,-35
7.9,-3,-30
7.9,-2.4,-25
7.9,-2,-20
7.9,-1.6,-15
7.9,-1,-10
7.9,-0.6,-5
7.9,3.05311e-15,5
7.9,0.2,10
7.9,0.4,15
7.9,0.6,25
7.9,0.8,30
7.9,1,40
7.9,1.2,45
7.9,1.4,50
7.9,1.6,60
7.9,1.8,65
7.9,2,70
7.9,2.2,80
7.9,2.4,85
7.9,2.6,95
7.9,2.8,100
8,-5.8,-60
8,-5.4,-55
8,-4.8,-50
8,-4.4,-45
8,-4,-40
8,-3.4,-35
8,-3,-30
8,-2.4,-25
8,-2,-20
8,-1.6,-15
8,-1,-10
8,-0.6,-5
8,3.05311e-15,5
8,0.2,10
8,0.4,20
8,0.6,25
8,0.8,30
8,1,40
8,1.2,45
8,1.4,50
8,1.6,60
8,1.8,65
8,2,75
8,2.2,80
8,2.4,85
8,2.6,95
8,2.8,100
8.1,-5.8,-60
8.1,-5.4,-55
8.1,-4.8,-50
8.1,-4.4,-45
8.1,-4,-40
8.1,-3.4,-35
8.1,-3,-30
8.1,-2.4,-25
8.1,-2,-20
8.1,-1.6,-15
8.1,-1,-10
8.1,-0.6,-5
8.1,3.05311e-15,5
8.1,0.2,10
8.1,0.4,20
8.1,0.6,25
8.1,0.8,30
8.1,1,40
8.1,1.2,45
8.1,1.4,55
8.1,1.6,60
8.1,1.8,65
8.1,2,75
8.1,2.2,80
8.1,2.4,90
8.1,2.6,95
8.1,2.8,100
8.2,-5.8,-60
8.2,-5.4,-55
8.2,-4.8,-50
8.2,-4.4,-45
8.2,-4,-40
8.2,-3.4,-35
8.2,-3,-30
8.2,-2.4,-25
8.2,-2,-20
8.2,-1.6,-15
8.2,-1,-10
8.2,-0.6,-5
8.2,3.05311e-15,5
8.2,0.2,10
8.2,0.4,20
8.2,0.6,25
8.2,0.8,30
8.2,1,40
8.2,1.2,45
8.2,1.4,55
8.2,1.6,60
8.2,1.8,70
8.2,2,75
8.2,2.2,80
8.2,2.4,90
8.2,2.6,95
8.3,-5.8,-60
8.3,-5.4,-55
8.3,-4.8,-50
8.3,-4.4,-45
8.3,-4,-40
8.3,-3.4,-35
8.3,-3,-30
8.3,-2.4,-25
8.3,-2,-20
8.3,-1.6,-15
8.3,-1,-10
8.3,-0.6,-5
8.3,3.05311e-15,5
8.3,0.2,10
8.3,0.4,20
8.3,0.6,25
8.3,0.8,35
8.3,1,40
8.3,1.2,45
8.3,1.4,55
8.3,1.6,60
8.3,1.8,70
8.3,2,75
8.3,2.2,85
8.3,2.4,90
8.3,2.6,100
8.4,-5.8,-60
8.4,-5.4,-55
8.4,-4.8,-50
8.4,-4.4,-45
8.4,-4,-40
8.4,-3.4,-35
8.4,-3,-30
8.4,-2.4,-25
8.4,-2,-20
8.4,-1.6,-15
8.4,-1,-10
8.4,-0.6,-5
8.4,0.2,10
8.4,0.4,20
8.4,0.6,25
8.4,0.8,35
8.4,1,40
8.4,1.2,45
8.4,1.4,55
8.4,1.6,60
8.4,1.8,70
8.4,2,75
8.4,2.2,85
8.4,2.4,90
8.4,2.6,100
8.5,-5.8,-60
8.5,-5.4,-55
8.5,-4.8,-50
8.5,-4.4,-45
8.5,-4,-40
8.5,-3.4,-35
8.5,-3,-30
8.5,-2.4,-25
8.5,-2,-20
8.5,-1.6,-15
8.5,-1,-10
8.5,-0.6,-5
8.5,0.2,10
8.5,0.4,20
8.5,0.6,25
8.5,0.8,35
8.5,1,40
8.5,1.2,45
8.5,1.4,55
8.5,1.6,65
8.5,1.8,70
8.5,2,75
8.5,2.2,85
8.5,2.4,95
8.5,2.6,100
8.6,-5.8,-60
8.6,-5.4,-55
8.6,-4.8,-50
8.6,-4.4,-45
8.6,-4,-40
8.6,-3.4,-35
8.6,-3,-30
8.6,-2.4,-25
8.6,-2,-20
8.6,-1.6,-15
8.6,-1,-10
8.6,-0.6,-5
8.6,0.2,10
8.6,0.4,20
8.6,0.6,25
8.6,0.8,35
8.6,1,40
8.6,1.2,50
8.6,1.4,55
8.6,1.6,65
8.6,1.8,70
8.6,2,80
8.6,2.2,85
8.6,2.4,95
8.6,2.6,100
8.7,-5.8,-60
8.7,-5.4,-55
8.7,-4.8,-50
8.7,-4.4,-45
8.7,-4,-40
8.7,-3.4,-35
8.7,-3,-30
8.7,-2.4,-25
8.7,-2,-20
8.7,-1.6,-15
8.7,-1,-10
8.7,-0.6,-5
8.7,0.2,10
8.7,0.4,20
8.7,0.6,25
8.7,0.8,35
8.7,1,40
8.7,1.2,50
8.7,1.4,55
8.7,1.6,65
8.7,1.8,70
8.7,2,80
8.7,2.2,85
8.7,2.4,95
8.7,2.6,100
8.8,-5.8,-60
8.8,-5.4,-55
8.8,-4.8,-50
8.8,-4.4,-45
8.8,-4,-40
8.8,-3.4,-35
8.8,-3,-30
8.8,-2.4,-25
8.8,-2,-20
8.8,-1.6,-15
8.8,-1,-10
8.8,-0.6,-5
8.8,0.2,10
8.8,0.4,20
8.8,0.6,25
8.8,0.8,35
8.8,1,40
8.8,1.2,50
8.8,1.4,55
8.8,1.6,65
8.8,1.8,75
8.8,2,80
8.8,2.2,90
8.8,2.4,95
8.9,-5.8,-60
8.9,-5.4,-55
8.9,-4.8,-50
8.9,-4.4,-45
8.9,-4,-40
8.9,-3.4,-35
8.9,-3,-30
8.9,-2.4,-25
8.9,-2,-20
8.9,-1.6,-15
8.9,-1,-10
8.9,-0.6,-5
8.9,0.2,10
8.9,0.4,20
8.9,0.6,25
8.9,0.8,35
8.9,1,45
8.9,1.2,50
8.9,1.4,60
8.9,1.6,65
8.9,1.8,75
8.9,2,80
8.9,2.2,90
8.9,2.4,100
9,-5.8,-60
9,-5.4,-55
9,-4.8,-50
9,-4.4,-45
9,-4,-40
9,-3.4,-35
9,-3,-30
9,-2.4,-25
9,-2,-20
9,-1.6,-15
9,-1,-10
9,-0.6,-5
9,0.2,10
9,0.4,20
9,0.6,25
9,0.8,35
9,1,45
9,1.2,50
9,1.4,60
9,1.6,65
9,1.8,75
9,2,80
9,2.2,90
9,2.4,100
9.1,-5.8,-60
9.1,-5.4,-55
9.1,-4.8,-50
9.1,-4.4,-45
9.1,-4,-40
9.1,-3.4,-35
9.1,-3,-30
9.1,-2.4,-25
9.1,-2,-20
9.1,-1.6,-15
9.1,-1,-10
9.1,-0.6,-5
9.1,0.2,10
9.1,0.4,20
9.1,0.6,30
9.1,0.8,35
9.1,1,45
9.1,1.2,50
9.1,1.4,60
9.1,1.6,65
9.1,1.8,75
9.1,2,85
9.1,2.2,90
9.1,2.4,100
9.2,-5.8,-60
9.2,-5.4,-55
9.2,-4.8,-50
9.2,-4.4,-45
9.2,-4,-40
9.2,-3.4,-35
9.2,-3,-30
9.2,-2.4,-25
9.2,-2,-20
9.2,-1.6,-15
9.2,-1,-10
9.2,-0.6,-5
9.2,0.2,10
9.2,0.4,20
9.2,0.6,30
9.2,0.8,35
9.2,1,45
9.2,1.2,50
9.2,1.4,60
9.2,1.6,70
9.2,1.8,75
9.2,2,85
9.2,2.2,90
9.2,2.4,100
9.3,-5.8,-60
9.3,-5.4,-55
9.3,-4.8,-50
9.3,-4.4,-45
9.3,-4,-40
9.3,-3.4,-35
9.3,-3,-30
9.3,-2.4,-25
9.3,-2,-20
9.3,-1.6,-15
9.3,-1,-10
9.3,-0.6,-5
9.3,3.05311e-15,10
9.3,0.2,10
9.3,0.4,20
9.3,0.6,30
9.3,0.8,35
9.3,1,45
9.3,1.2,50
9.3,1.4,60
9.3,1.6,70
9.3,1.8,75
9.3,2,85
9.3,2.2,95
9.3,2.4,100
9.4,-5.8,-60
9.4,-5.4,-55
9.4,-4.8,-50
9.4,-4.4,-45
9.4,-4,-40
9.4,-3.4,-35
9.4,-3,-30
9.4,-2.4,-25
9.4,-2,-20
9.4,-1.6,-15
9.4,-1,-10
9.4,-0.6,-5
9.4,3.05311e-15,10
9.4,0.2,10
9.4,0.4,20
9.4,0.6,30
9.4,0.8,35
9.4,1,45
9.4,1.2,55
9.4,1.4,60
9.4,1.6,70
9.4,1.8,80
9.4,2,85
9.4,2.2,95
9.4,2.4,100
9.5,-5.8,-60
9.5,-5.4,-55
9.5,-4.8,-50
9.5,-4.4,-45
9.5,-4,-40
9.5,-3.4,-35
9.5,-3,-30
9.5,-2.4,-25
9.5,-2,-20
9.5,-1.6,-15
9.5,-1,-10
9.5,-0.6,-5
9.5,3.05311e-15,10
9.5,0.2,15
9.5,0.4,20
9.5,0.6,30
9.5,0.8,35
9.5,1,45
9.5,1.2,55
9.5,1.4,60
9.5,1.6,70
9.5,1.8,80
9.5,2,85
9.5,2.2,95
9.6,-5.8,-60
9.6,-5.4,-55
9.6,-4.8,-50
9.6,-4.4,-45
9.6,-4,-40
9.6,-3.4,-35
9.6,-3,-30
9.6,-2.4,-25
9.6,-2,-20
9.6,-1.6,-15
9.6,-1,-10
9.6,-0.6,-5
9.6,3.05311e-15,10
9.6,0.2,15
9.6,0.4,20
9.6,0.6,30
9.6,0.8,35
9.6,1,45
9.6,1.2,55
9.6,1.4,65
9.6,1.6,70
9.6,1.8,80
9.6,2,85
9.6,2.2,95
9.7,-5.8,-60
